Name,Address,LinkedIn,Website,Email,Lawyers,Lawfields
W&B Anwaltssoziet�t,"Hofkamp 86, 42103 Wuppertal",https://de.linkedin.com/in/stephan-ganssen-07a9aa10b,http://www.rawub.de/,kanzlei@rawub.de,Stefanie Beckmann; Stephan Ganssen; Sandra Doelfs; Alexander Homann; Bj�rn Beckmann; Oliver Doelfs,/ Fachanwaltschaft Verkehrsrecht / Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht / Fachanwaltschaft Versicherungsrecht / Fachanwaltschaft Strafrecht / Baurecht & Architektenrecht / Allgemeines Vertragsrecht / Opferhilfe / Pferderecht / Steuerrecht / Internationales Recht / Handelsrecht & Gesellschaftsrecht
Rechtsanw�lte Bartholome Schwarzhoff Eskowitz,"Arndtstr. 55, 44135 Dortmund",https://de.linkedin.com/in/jan-peter-schwarzhoff-652013210,http://www.dortmund-anwalt.de/,bartholome@dortmund-anwalt.de,Tobias Eskowitz; Jan-Peter Schwarzhoff; Philipp Bartholom�,Fachanwaltschaft Strafrecht / Verkehrsrecht / Ausl�nderrecht & Asylrecht / Forderungseinzug & Inkassorecht / Schadensersatzrecht & Schmerzensgeldrecht / Allgemeines Vertragsrecht / Datenschutzrecht / Arbeitsrecht / Wettbewerbsrecht / IT-Recht / Zivilrecht / eBay & Recht / Ordnungswidrigkeitenrecht
Rechtsanw�lte Zipper & Partner,"Wildemannstr. 4, 68723 Schwetzingen",https://www.linkedin.com/company/rechtsanw�lte-zipper-&-collegen,http://www.rechtsanwalt-schwetzingen.de/,m.zipper@rechtsanwalt-schwetzingen.de,Michelle Mayer; Manfred Zipper; Frederick Pitz; Jurij Seidler; R�diger Zipper,Fachanwaltschaft Strafrecht / Fachanwaltschaft Erbrecht / Fachanwaltschaft Verkehrsrecht / Arbeitsrecht / Verwaltungsrecht / Zivilrecht / Baurecht & Architektenrecht / �ffentliches Baurecht / Versicherungsrecht / Allgemeines Vertragsrecht / Ordnungswidrigkeitenrecht / Schadensersatzrecht & Schmerzensgeldrecht / Medizinrecht / Gewerblicher Rechtsschutz / Wirtschaftsrecht / Steuerrecht
"Biesdorf, Kram & Partner","Eurener Str. 33, 54294 Trier",https://www.linkedin.com/company/kram-&-partner,http://www.kanzlei-biesdorf.de/,anwalt@biesdorf-kram-partner.de,Daniel Gockel; Kai Biesdorf; Stefan Schubert; Christoph Weber,/ Fachanwaltschaft Verkehrsrecht / Fachanwaltschaft Baurecht & Architektenrecht / Zivilrecht / Arbeitsrecht / Erbrecht / Unterhaltsrecht / Ordnungswidrigkeitenrecht / Forderungseinzug & Inkassorecht / Zwangsvollstreckungsrecht / Steuerrecht / Handelsrecht & Gesellschaftsrecht / Vereinsrecht & Verbandsrecht / Transportrecht & Speditionsrecht / Unternehmensrecht & Betriebsnachfolge / Verwaltungsrecht / Versicherungsrecht / Kaufrecht / �ffentliches Baurecht / Grundst�cksrecht & Immobilienrecht / Allgemeines Vertragsrecht
Rechtsanw�lte Dr. Pfennig & Wabbel und Partner,"Mittelweg 2, 38106 Braunschweig",https://www.linkedin.com/company/rechtsanw�lte-dr-pfennig-wabbel-und-partner-partgmbb,http://www.bs-law.de/,info@bs-law.de,Dr. Christian Pfennig; J�rgen Wabbel; Annette Stebner; Thomas Kindel LL.M.; Thorsten Schumacher,Fachanwaltschaft Verkehrsrecht / Fachanwaltschaft Erbrecht / Fachanwaltschaft Baurecht & Architektenrecht / Fachanwaltschaft IT-Recht / Schadensersatzrecht & Schmerzensgeldrecht / Mediation / Zivilprozessrecht / Urheberrecht & Medienrecht / Grundst�cksrecht & Immobilienrecht / Allgemeines Vertragsrecht
Rechtsanw�lte Oberl�nder + Oberl�nder,"Akademiestr. 36, 63450 Hanau",https://de.linkedin.com/company/oberl�nder-&-oberl�nder-rechtsanw�lte,http://www.oberlaender-hanau.de/,kanzlei@oberlaender-hanau.de,Mario Benedikt; Bettina Bauch; Peter Oberl�nder; Regine Oberl�nder,Fachanwaltschaft Arbeitsrecht / Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht / Fachanwaltschaft Verkehrsrecht / Erbrecht / Zivilrecht / Allgemeines Vertragsrecht / Strafrecht / Ordnungswidrigkeitenrecht
"Kanzlei W�bken, Braune & Kollegen","Anna-Vogeley-Stra�e 17, 21337 L�neburg",https://www.linkedin.com/company/woebken-braune-kollegen,http://www.woebkenbraune.de/,info@woebkenbraune.de,J�rg Marquard; Hanna Modrey; Sebastian J�kel; Nico Ramm; Hauke W�bken,Fachanwaltschaft Arbeitsrecht / Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht / Fachanwaltschaft Verwaltungsrecht / Fachanwaltschaft Verkehrsrecht / Fachanwaltschaft Erbrecht / Bankrecht & Kapitalmarktrecht / Steuerrecht / Baurecht & Architektenrecht / Allgemeines Vertragsrecht / Grundst�cksrecht & Immobilienrecht / Mediation / Reiserecht / Maklerrecht / Kaufrecht
STEINWACHS Rechtsanwaltskanzlei,"Hallerstr. 89, 20149 Hamburg",https://www.linkedin.com/company/steinwachs-rechtsanwaltskanzlei,https://www.kanzlei-steinwachs.de/,hamburg@kanzlei-steinwachs.de,Stephan Steinwachs,Grundst�cksrecht & Immobilienrecht / Arbeitsrecht / Mietrecht & Wohnungseigentumsrecht / Verkehrsrecht / Insolvenzrecht & Sanierungsrecht / Handelsrecht & Gesellschaftsrecht / Bankrecht & Kapitalmarktrecht / Erbrecht
BridgehouseLaw Germany,"Mevissenstr. 3, 50668 K�ln",https://www.linkedin.com/company/bhlgermany,https://www.bridgehouselaw.de/,kevin.villwock@bridgehouselaw.de,Kevin Benjamin Villwock; Michael Heinze LL.M.; Caitlin E. Becker; Niklas Melljes; Christian Feierabend,Fachanwaltschaft Bankrecht & Kapitalmarktrecht / Fachanwaltschaft Handelsrecht & Gesellschaftsrecht / Fachanwaltschaft Internationales Wirtschaftsrecht / Ausl�nderrecht & Asylrecht / Internationales Recht / Steuerrecht / Unternehmensrecht & Betriebsnachfolge / Mietrecht & Wohnungseigentumsrecht / Wirtschaftsrecht / Allgemeines Vertragsrecht / Zivilrecht / Schadensersatzrecht & Schmerzensgeldrecht / Erbrecht / Schiedsgerichtsbarkeit / Grundst�cksrecht & Immobilienrecht
Ruhmann Peters Altmeyer,"Hauser Gasse 19 b, 35578 Wetzlar",https://www.linkedin.com/company/ruhmann-peters-altmeyer,http://www.rpa-kanzlei.de/,kunets@rpa-kanzlei.de,Dogan Bor; Dr. Paul Tritschler; Rostislav Kunets,Fachanwaltschaft Handelsrecht & Gesellschaftsrecht / Fachanwaltschaft Steuerrecht / Erbrecht / Transportrecht & Speditionsrecht / Wirtschaftsrecht / Grundst�cksrecht & Immobilienrecht / Kaufrecht / Unternehmensrecht & Betriebsnachfolge / Werkvertragsrecht / Allgemeines Vertragsrecht
Rechtsanw�lte Schwaninger & Schmale,"Kriegsstr. 45, 76133 Karlsruhe",https://www.linkedin.com/company/schwaninger-&-schmale-rechtsanw%C3%A4lte,http://www.schwaninger-schmale.de/,info@schwaninger-schmale.de,Timo Se�ler; Brigitta Schmale; Silke Fichter,Fachanwaltschaft Arbeitsrecht / Fachanwaltschaft Sozialrecht / Zivilrecht / Allgemeines Vertragsrecht / Sozialversicherungsrecht / Handelsrecht & Gesellschaftsrecht
Dr. K�hler und Partner,"Friedrichstra�e 94, 10117 Berlin",https://de.linkedin.com/in/dr-markus-k%C3%B6hler-a75711124,https://www.koehlerundpartner.info/,info@koehlerundpartner.de,Agnes Maria Wildner; Mathias Schliebe; Thomas B. Ruhland,Baurecht & Architektenrecht / Ausl�nderrecht & Asylrecht / Erbrecht / Werkvertragsrecht / Migrationsrecht / Mietrecht & Wohnungseigentumsrecht / Zivilrecht / Bankrecht & Kapitalmarktrecht / Strafrecht / �ffentliches Baurecht / Verwaltungsrecht / �ffentliches Recht / Grundst�cksrecht & Immobilienrecht / Zivilprozessrecht / Allgemeines Vertragsrecht / Datenschutzrecht
Kanzlei LCKB,"Bismarckstra�e 15, 64293 Darmstadt",https://www.linkedin.com/company/lckb-loesch-caspar-kuznik-brisch,https://kanzlei-bismarckstrasse.de/,info@kanzlei-bismarckstrasse.de,Tobias Brisch; Dirk Zander; Martin Christoph Koch; Julia-Michelle Ristow,Fachanwaltschaft Arbeitsrecht / Mietrecht & Wohnungseigentumsrecht / Allgemeines Vertragsrecht / Zivilrecht / Verkehrsrecht / Erbrecht / Unternehmensrecht & Betriebsnachfolge / Handelsrecht & Gesellschaftsrecht / Strafrecht / Grundst�cksrecht & Immobilienrecht / Forderungseinzug & Inkassorecht / Ordnungswidrigkeitenrecht / Zivilprozessrecht
Seidl Hohenbleicher Mirz Rechtsanw�lte PartGmbB,"Kobellstr. 1, 80336 M�nchen",https://de.linkedin.com/in/dr-vanessa-hohenbleicher-b9816b112,http://www.kanzlei-shm.de/,kontakt@kanzlei-shm.de,Claudia Seidl; Katharina Mirz; Dr. Vanessa Hohenbleicher,Fachanwaltschaft Erbrecht / Mediation
Dr. Bock & Collegen Rechtsanw�lte,"Hohe Stra�e 27, 09112 Chemnitz",https://www.linkedin.com/company/dr-bock-collegen-rechtsanwaelte,http://www.bock-rechtsanwaelte.de/,chemnitz@bock-rechtsanwaelte.de,Heike Schreiter-Deck; Hannes Hempel; Katja Biernert; Miko Runkel; Alexander Krau�; Olaf Dietz; Thomas Leibner; Patrick Scheinpflug; Antje Nu�mann; Hans Ulrich Biernert; Andreas Erd�s; Dana Specht,Fachanwaltschaft Strafrecht / Fachanwaltschaft Baurecht & Architektenrecht / Fachanwaltschaft Bankrecht & Kapitalmarktrecht / Fachanwaltschaft Verkehrsrecht / Fachanwaltschaft Sozialrecht / Fachanwaltschaft Medizinrecht / Fachanwaltschaft Steuerrecht / Fachanwaltschaft Arbeitsrecht / Zivilrecht / Handelsrecht & Gesellschaftsrecht / Ordnungswidrigkeitenrecht / Opferhilfe / Mediation / Vergaberecht / Erbrecht / Mietrecht & Wohnungseigentumsrecht / Reiserecht / Allgemeines Vertragsrecht / Verwaltungsrecht / Schadensersatzrecht & Schmerzensgeldrecht / Unterhaltsrecht / Werkvertragsrecht
"Rechtsanw�lte Rudolf, Goldschadt und Kollegen","Gymnasiumstr. 25, 85049 Ingolstadt",https://www.linkedin.com/company/rudolf-goldschadt-&-kollegen,http://www.kanzlei-rgk.de/,info@kanzlei-rgk.de,Vanessa Ivankovic; �znur Yilmaz-Hatko; Nicola Goldschadt; Monika Auktor,Fachanwaltschaft Strafrecht / Fachanwaltschaft Arbeitsrecht / Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht / Fachanwaltschaft Sozialrecht / Werkvertragsrecht / Zivilrecht / Erbrecht / Baurecht & Architektenrecht / Ordnungswidrigkeitenrecht / Verkehrsrecht / Allgemeines Vertragsrecht / Urheberrecht & Medienrecht / Kaufrecht / Versicherungsrecht / IT-Recht
Rechtsanw�lte Dr. Bergdolt & Kollegen,"M1 1, 68161 Mannheim",https://de.linkedin.com/in/alexander-fleck-284499108,http://www.raebergdolt.de/,kanzlei@raebergdolt.de,Karin Schweigert-Kern; Alexander Fleck; Claudius Kranz,/ Fachanwaltschaft Verkehrsrecht / Fachanwaltschaft Strafrecht / Fachanwaltschaft Arbeitsrecht / Erbrecht / Mietrecht & Wohnungseigentumsrecht / Versicherungsrecht / Arzthaftungsrecht / Ordnungswidrigkeitenrecht / Zivilrecht / Allgemeines Vertragsrecht / Datenschutzrecht
ANWALTSHAUS Rechtsanw�lte Gerle und Partner mbB,"Volkhartstr. 7, 86152 Augsburg",https://www.linkedin.com/company/anwaltshaus-volkhartstrasse-7,http://www.anwaltshaus.de/,info@anwaltshaus.de,Stefan Mittelbach; Stephanie Kotschenreuther; Kathrin Kollberg; Tobias Hullermann LL.M.; Herbert Bayer; Nicol Andreas L�dler; Dr. iur. Thomas Lampe; Heinrich Tettenborn; Jana Gelfert,Fachanwaltschaft Strafrecht / Fachanwaltschaft Medizinrecht / Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht / Fachanwaltschaft Baurecht & Architektenrecht / Fachanwaltschaft Arbeitsrecht / Fachanwaltschaft Handelsrecht & Gesellschaftsrecht / Steuerrecht / Maklerrecht / Werkvertragsrecht / �ffentliches Baurecht / Grundst�cksrecht & Immobilienrecht / Zivilrecht / Bankrecht & Kapitalmarktrecht / Wirtschaftsrecht / Erbrecht / Sportrecht / Schadensersatzrecht & Schmerzensgeldrecht / Ordnungswidrigkeitenrecht / Opferhilfe / Allgemeines Vertragsrecht / Arzthaftungsrecht / Zwangsvollstreckungsrecht / Forderungseinzug & Inkassorecht / Verkehrsrecht / Unternehmensrecht & Betriebsnachfolge
Kanzlei Karsten,"M�hlstr. 5, 72172 Sulz am Neckar",https://www.linkedin.com/company/karsten-legal,http://www.kanzlei-karsten.eu/,recht@kanzlei-karsten.eu,Stefanie Himmelspach; Nathalie Casagranda; Martin Karsten,Fachanwaltschaft Verkehrsrecht / Erbrecht / IT-Recht / Allgemeines Vertragsrecht / Arbeitsrecht / Baurecht & Architektenrecht / Mietrecht & Wohnungseigentumsrecht / Arzthaftungsrecht / Sozialrecht
Prof. Dr. Thieler � Prof. Dr. B�h � Thieler Rechtsanwaltsgesellschaft mbH,"Bahnhofstrasse 89, 82166 Gr�felfing",https://de.linkedin.com/in/prof-dr-volker-thieler-58177aba,http://www.rechtsanwalt-thieler.de/,muenchen@rechtsanwalt-thieler.de,Oliver Thieler LL.M.; Prof. Dr. Wolfgang B�h; Susanne Kilisch; Christoph Wolters,Fachanwaltschaft Erbrecht / Fachanwaltschaft Steuerrecht / Betreuungsrecht / Grundst�cksrecht & Immobilienrecht / Internationales Recht / Bankrecht & Kapitalmarktrecht / Arbeitsrecht / Allgemeines Vertragsrecht / Zivilprozessrecht
E.S. Kanzlei,"Kriegsbergstr. 30, 70174 Stuttgart",https://www.linkedin.com/company/eslawkanzlei,http://www.es-kanzlei.de/,engin.sanli@es-kanzlei.de,Engin Sanli; Lia Caterina L�chler; Adam Medizade,Strafrecht / Zivilrecht / Schadensersatzrecht & Schmerzensgeldrecht / Unterhaltsrecht / Opferhilfe / Mietrecht & Wohnungseigentumsrecht / Ausl�nderrecht & Asylrecht / Internationales Recht / Grundst�cksrecht & Immobilienrecht / Allgemeines Vertragsrecht
Menz & Partner Rechtsanw�lte Steuerberater,"Dieselstra�e 1, 87437 Kempten (Allg�u)",https://www.linkedin.com/company/menz-und-partner/,https://menzundpartner.de/,info@menzundpartner.de,Viktoria Neun; Felix Binder; Larissa Laqua; Matthias Stockinger; Sarah Einsiedler; Dr. Holger Hoffmann; Alexandra Menz; Dr. Andreas Mayer; Dr. Renate Bens; Dorothea C. Baiker; Dr. Carina Streipert; Franziska Heidl,Fachanwaltschaft Erbrecht / Fachanwaltschaft Strafrecht / Fachanwaltschaft Steuerrecht / Fachanwaltschaft Handelsrecht & Gesellschaftsrecht / Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht / Fachanwaltschaft Baurecht & Architektenrecht / Fachanwaltschaft Arbeitsrecht / Zivilrecht / Grundst�cksrecht & Immobilienrecht / Verwaltungsrecht / Allgemeines Vertragsrecht / �ffentliches Baurecht / Ordnungswidrigkeitenrecht / Wirtschaftsrecht / Werkvertragsrecht / Betreuungsrecht / Pferderecht / Datenschutzrecht / Unternehmensrecht & Betriebsnachfolge / Maklerrecht / Gewerblicher Rechtsschutz / Urheberrecht & Medienrecht / Kaufrecht / Schadensersatzrecht & Schmerzensgeldrecht / IT-Recht
Herrmann & Mey Rechtsanw�lte,"Obere Hauptstr. 52, 85354 Freising",https://de.linkedin.com/in/marcus-mey-244b84353,http://www.herrmann-mey.de/,kanzlei@herrmann-mey.de,Dr. Marcus Mey LL.M.; Barbara Wollstadt; Daniela Leikam,Fachanwaltschaft Arbeitsrecht / Fachanwaltschaft Erbrecht / Grundst�cksrecht & Immobilienrecht / Wirtschaftsrecht / Vereinsrecht & Verbandsrecht / Versicherungsrecht / Mietrecht & Wohnungseigentumsrecht / IT-Recht / Markenrecht / Urheberrecht & Medienrecht / Zivilrecht / Wettbewerbsrecht / Verkehrsrecht
H�CK SPIESS FACH LIEB Rechtsanw�lte und Notare,"Schlo�gasse 14, 64807 Dieburg",https://www.linkedin.com/company/h�ck-spie�-fach-lieb-rechtsanw�lte-notare,http://www.kanzlei-dieburg.de/,info@kanzlei-dieburg.de,Selim K�se; Nicole Winter; Dr. Raimund Lieb; Dr. Martin Fach,/ Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht / Fachanwaltschaft Arbeitsrecht / Fachanwaltschaft Erbrecht / Fachanwaltschaft Handelsrecht & Gesellschaftsrecht / Zivilrecht / Verkehrsrecht / Versicherungsrecht / Wirtschaftsrecht / Grundst�cksrecht & Immobilienrecht
Rechstanw�lte W�hrle & Schick GbR,"Philippstra�e 6, 55543 Bad Kreuznach",https://www.linkedin.com/company/rechtsanw%C3%A4lte-w%C3%B6hrle-&-schick-gbr,https://www.ws-anwaelte.de/,woehrle@ws-anwaelte.de,J�rgen W�hrle; Annette Glitsch; Alexander Schick; Daniela Rieder; Sven Hartmann,Fachanwaltschaft Erbrecht / Fachanwaltschaft Bankrecht & Kapitalmarktrecht / Fachanwaltschaft Verwaltungsrecht / Unternehmensrecht & Betriebsnachfolge / Mietrecht & Wohnungseigentumsrecht / Handelsrecht & Gesellschaftsrecht / Maklerrecht / Zivilrecht / Arbeitsrecht / Strafrecht / Verkehrsrecht / Kaufrecht / Sportrecht / Wirtschaftsrecht / Allgemeines Vertragsrecht
Trautmann Rechtsanw�lte,"Hans-Gl�ck-Str. 19, 82380 Pei�enberg",https://www.linkedin.com/company/trautmann-rechtsanw%C3%A4lte,http://www.kanzlei-trautmann.com/,kontakt@kanzlei-trautmann.com,Martin Trautmann; Jasmin Ralbofski; Fachanw�ltin f�r Verkehrsrecht Victoria Trautmann-Re�ler,Fachanwaltschaft Erbrecht / Fachanwaltschaft Sozialrecht / Fachanwaltschaft Verkehrsrecht / Mietrecht & Wohnungseigentumsrecht / Schadensersatzrecht & Schmerzensgeldrecht / Sozialversicherungsrecht / Arbeitsrecht / Ordnungswidrigkeitenrecht / Schwerbehindertenrecht / Allgemeines Vertragsrecht / Grundst�cksrecht & Immobilienrecht / Forderungseinzug & Inkassorecht / Strafrecht / Kaufrecht
Traphan Graute Bremer Rechtsanw�lte und Fachanw�lte,"R�ttenscheider Str. 194-196, 45131 Essen",https://de.linkedin.com/in/andrea-bremer-4a0a37115,https://www.traphan.de/,kanzlei@traphan.de,Simone Graute; Andrea Bremer LL.M.; Heike Traphan; Dr. Martin Winkelmann; Marc Traphan,/ Fachanwaltschaft Erbrecht / Fachanwaltschaft Arbeitsrecht / Fachanwaltschaft Sozialrecht / Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht / Grundst�cksrecht & Immobilienrecht / Maklerrecht / Sozialversicherungsrecht / Verkehrsrecht / Unterhaltsrecht / Wettbewerbsrecht / Datenschutzrecht / Urheberrecht & Medienrecht / IT-Recht / Mediation / Ordnungswidrigkeitenrecht
Kanzlei Ruskov & Kollegen,"Verila 5, 1463 Sofia",https://www.linkedin.com/company/rechtsanw-lte-ruskov-&-kollegen,http://www.ruskov-law.eu/,office@ruskov-law.eu,Donka Zheleva; Konstantin Ruskov,Arbeitsrecht / Verkehrsrecht / Baurecht & Architektenrecht / Markenrecht / Versicherungsrecht / Transportrecht & Speditionsrecht / Erbrecht / Steuerrecht / Insolvenzrecht & Sanierungsrecht / Zivilrecht / Handelsrecht & Gesellschaftsrecht / Forderungseinzug & Inkassorecht / Grundst�cksrecht & Immobilienrecht
HUFELD Rechtsanw�lte,"Hackenstra�e 2, 80331 M�nchen",https://www.linkedin.com/company/hufeld,https://www.hufeld.com/,hufeld-law@hufeld.com,Niklas Hufeld LL.M.; Lukas Hufeld LL.M.,Markenrecht / Gewerblicher Rechtsschutz / Urheberrecht & Medienrecht / Designrecht / / Allgemeines Vertragsrecht / Wirtschaftsrecht / Zivilprozessrecht / Migrationsrecht
Rechtsanwaltskanzlei Menzel & Partner GbR,"Weststr. 47 a, 59174 Kamen",https://de.linkedin.com/in/peter-l-menzel-3045867,https://www.menzel-partner.de/,alongi@menzel-eggers.de,Giuseppe Alongi; S�ren Eckardt,Fachanwaltschaft Arbeitsrecht / Fachanwaltschaft Strafrecht / Fachanwaltschaft Verkehrsrecht / Ordnungswidrigkeitenrecht / Bankrecht & Kapitalmarktrecht / Zivilrecht / Forderungseinzug & Inkassorecht / Allgemeines Vertragsrecht
audalis Kohler Punge & Partner mbB,"Rheinlanddamm 199, 44139 Dortmund",https://www.linkedin.com/company/audalis-kohler-punge-und-partner,http://www.audalis.de/,aare.schaier@audalis.de,Lenka Zizka LL.M.; Dr. Aare Schaier; Dr. Eric Sebastian Barg; Michael Kretschmann; Tim Babosek; Ngoc Lan Anh Nguyen,Fachanwaltschaft Handelsrecht & Gesellschaftsrecht / Fachanwaltschaft Arbeitsrecht / Allgemeines Vertragsrecht / Zivilrecht / Unternehmensrecht & Betriebsnachfolge / Erbrecht / Wirtschaftsrecht / Kaufrecht / Zivilprozessrecht / Schadensersatzrecht & Schmerzensgeldrecht / Steuerrecht / Vereinsrecht & Verbandsrecht / Anwaltshaftung
Kanzlei Dr. Schenk,"Buchtstr. 13, 28195 Bremen",https://www.linkedin.com/company/kanzlei-dr-schenk,http://www.dr-schenk.net/,kanzlei@dr-schenk.net,Dr. Stephan Schenk; Anna Hanschen,Fachanwaltschaft Gewerblicher Rechtsschutz / Fachanwaltschaft Urheberrecht & Medienrecht / Arbeitsrecht / Wettbewerbsrecht / Markenrecht / eBay & Recht /
Jordan Fuhr Meyer Rechtsanw�lte und Steuerberater,"Harmoniestr. 1, 44787 Bochum",https://www.linkedin.com/company/jordan-fuhr-meyer-rechtsanw�lte-steuerberater,http://www.jfm24.de/,info@jfm24.de,Burkhardt Jordan; Sascha Conradi LL.M.; Birgit Gladisch; Juri Rogner; Dr. Susanne Selter; Jochen Struck,Fachanwaltschaft Erbrecht / Fachanwaltschaft Steuerrecht / Fachanwaltschaft Verkehrsrecht / Fachanwaltschaft Versicherungsrecht / Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht / Fachanwaltschaft Sozialrecht / Fachanwaltschaft Strafrecht / Fachanwaltschaft Arbeitsrecht / Werkvertragsrecht / Zivilrecht / Baurecht & Architektenrecht / Unternehmensrecht & Betriebsnachfolge / Jagdrecht / Ordnungswidrigkeitenrecht
Bayer Jesse Jakubaschk Rechtsanw�lte,"L�tzenkirchener Str. 316, 51381 Leverkusen",https://www.linkedin.com/company/bayer-jesse-jakubaschk,https://www.rechtsanwalt-leverkusen.de/,rechtsanwaelte@t-online.de,J�rgen Jakubaschk; Wolfram Jesse,Fachanwaltschaft Arbeitsrecht / Erbrecht / Familienrecht / Sozialrecht / Betreuungsrecht / Schwerbehindertenrecht / Mietrecht & Wohnungseigentumsrecht / Verkehrsrecht / Versicherungsrecht / Schadensersatzrecht & Schmerzensgeldrecht / Ordnungswidrigkeitenrecht
emc rechtsanw�lte | fachanw�lte,"Parkstr. 12, 08056 Zwickau",https://www.linkedin.com/company/emc-rechtsanw�lte-fachanw�lte,http://www.kanzlei-emc.de/,kontakt@emc-zwickau.de,Lars Ullmann; Stefan Titz,Fachanwaltschaft Verkehrsrecht / Fachanwaltschaft Arbeitsrecht / Wirtschaftsrecht / Forderungseinzug & Inkassorecht / Gewerblicher Rechtsschutz / Strafrecht / Schadensersatzrecht & Schmerzensgeldrecht / Ordnungswidrigkeitenrecht / Familienrecht / Versicherungsrecht
BPS Rechtsanw�lte,"Hauptstr. 7-9, 63457 Hanau",https://de.linkedin.com/in/florian-altmann-96869265,https://www.bps-law.de/,info@bps-law.de,Volkmar Spielmann; Florian Altmann,Fachanwaltschaft Arbeitsrecht / Fachanwaltschaft Verkehrsrecht / Mietrecht & Wohnungseigentumsrecht / Ordnungswidrigkeitenrecht / Erbrecht / Familienrecht / Handelsrecht & Gesellschaftsrecht
LOHBECK & PARTNER RECHTSANW�LTE,"Hornschuchpromenade 7, 90762 F�rth",https://de.linkedin.com/in/halima-katharina-lohbeck-066472222,http://www.lohbeck.de/,posteingang@lohbeck.de,Thomas Lohbeck; Markus Wollin; Martin Reitz,Versicherungsrecht / Forderungseinzug & Inkassorecht / Arbeitsrecht / Mietrecht & Wohnungseigentumsrecht / Baurecht & Architektenrecht / Bankrecht & Kapitalmarktrecht / Markenrecht / eBay & Recht / Urheberrecht & Medienrecht / Designrecht
