Name,Address,LinkedIn,Website,Email,Lawyers,Lawfields
SALEO Rechtsanwälte PartGmbB,"In den Kolonnaden 17, 61231 Bad Nauheim",https://de.linkedin.com/company/saleo-rechtsanw%C3%A4lte-partgmbb,https://www.saleo-recht.de/,info@saleo-recht.de,Isabelle Schäfer; Dietmar Schnitzmeier; Sebastian Koch; Frank Lindner; Marc Barnewitz; Julia Kleyman,• Fachanwaltschaft Baurecht & Architektenrecht • Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Zivilrecht • Grundstücksrecht & Immobilienrecht • Erbrecht • Strafrecht • Ordnungswidrigkeitenrecht • Schadensersatzrecht & Schmerzensgeldrecht • Schiedsgerichtsbarkeit • Öffentliches Baurecht • Werkvertragsrecht • Beamtenrecht • Allgemeines Vertragsrecht
FÖRSTER KRAFT Rechtsanwaltsgesellschaft,"Warnowufer 59, 18057 Rostock",https://www.foerster-kraft.de/,http://www.foerster-kraft.de/,info@foerster-kraft.de,Stefan Förster; Tino Kraft; Diana Schumacher,• Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Fachanwaltschaft Baurecht & Architektenrecht • Fachanwaltschaft Transportrecht & Speditionsrecht • Öffentliches Baurecht • Verkehrsrecht • Steuerrecht • Mietrecht & Wohnungseigentumsrecht • Wirtschaftsrecht • Gewerblicher Rechtsschutz • Vergaberecht • Allgemeines Vertragsrecht
Croset - Fachanwälte für Arbeitsrecht,"Südwestkorso 1, 12161 Berlin",https://de.linkedin.com/in/croset-fachanwälte-für-arbeitsrecht-085a8a350,http://www.ra-croset.de/,kanzlei@ra-croset.de,Klaus Benjamin Liebscher; Robert Strauß; Anja Schmidt-Bohm; Pascal Croset; Dorit Jäger,• Beamtenrecht
Gollhofer Weidlich Leser,"Lessingstraße 1, 68165 Mannheim",https://www.linkedin.com/company/gollhofer-weidlich-leser,http://www.ra-gwl.de/,b.diem@ra-gwl.de,Boris Diem; Thomas Weidlich; Dr. Robin Meixner,Fachanwaltschaft Gewerblicher Rechtsschutz • Handelsrecht & Gesellschaftsrecht • Versicherungsrecht •  • Wettbewerbsrecht • Markenrecht • Urheberrecht & Medienrecht • Designrecht • Allgemeines Vertragsrecht • Baurecht & Architektenrecht • Zivilrecht • Kaufrecht • Zivilprozessrecht • Grundstücksrecht & Immobilienrecht
Alexandra Duran,"Eichteilstr. 19, 86899 Landsberg am Lech",https://www.linkedin.com/in/alexandra-duran-330391,http://www.lichtenstern.partners/,info@lichtenstern.partners,,
Dr. Poggemann Rechtsanwälte | Fachanwälte Osnabrück,"Kollegienwall 5, 49074 Osnabrück",https://rae-pp.de/,http://www.rae-pp.de/,kanzlei@rae-pp.de,Dr. Joachim Poggemann; Sebastian Hanke; Stephanie Holthaus,• Fachanwaltschaft Gewerblicher Rechtsschutz • Verkehrsrecht • Zivilrecht • Wettbewerbsrecht • Patentrecht • Markenrecht • Allgemeines Vertragsrecht
"G+M Rechtsberatung Dr. Gebhardt + Moritz, Weil + Collegen","Heinrichstraße 17/19, 36037 Fulda",https://www.linkedin.com/company/g-m-rechtsberatung-dr.-gebhardt-moritz-weil-collegen-rechtsanwaltsgesellschaft-mbh/,http://www.gm-rechtsberatung.de/,ra@gebhardt-moritz.de,Jeremias Kaulfuß; Michael Weil; Madleen Voigt; Julia Grauel,Fachanwaltschaft Steuerrecht • Fachanwaltschaft Medizinrecht • Fachanwaltschaft Verwaltungsrecht • Zivilrecht • Strafrecht • Verkehrsrecht • Erbrecht •  • Mietrecht & Wohnungseigentumsrecht • Arzthaftungsrecht • Versicherungsrecht • Kaufrecht • Schadensersatzrecht & Schmerzensgeldrecht • Migrationsrecht • Schulrecht • Öffentliches Baurecht • Beamtenrecht • Öffentliches Recht • Ausländerrecht & Asylrecht • Unternehmensrecht & Betriebsnachfolge • Wirtschaftsrecht • Handelsrecht & Gesellschaftsrecht • Insolvenzrecht & Sanierungsrecht • Bankrecht & Kapitalmarktrecht
Anwaltskanzlei SVM,"Franz-Lenz-Str. 4, 49084 Osnabrück",https://de.linkedin.com/in/peter-marx-a7a15067,http://www.kanzlei-svm.de/,info@kanzlei-svm.de,Sebastian Hennecke Dipl.jur.; Bettina Verhülsdonk; Peter Marx,Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht •  • Ordnungswidrigkeitenrecht • Wettbewerbsrecht • Versicherungsrecht • Strafrecht • Jagdrecht • Unterhaltsrecht • Werkvertragsrecht • Zivilprozessrecht • Transportrecht & Speditionsrecht • Öffentliches Baurecht • Zivilrecht • Baurecht & Architektenrecht
Dr. Sieprath & Partner Partnerschaft mbB,"Augustinusstr. 9a, 50226 Frechen",https://www.kanzlei-sieprath.de/,http://www.kanzlei-sieprath.de/,info@kanzlei-sieprath.de,Dr. Christoph Sieprath; Cansu Tamir; Katja Moers; Viviana Maria Breitbach,Grundstücksrecht & Immobilienrecht • Zivilrecht • Bankrecht & Kapitalmarktrecht • Strafrecht • Mietrecht & Wohnungseigentumsrecht •  • Insolvenzrecht & Sanierungsrecht • Wirtschaftsrecht • Zivilprozessrecht • Steuerrecht • Versicherungsrecht
mzs Rechtsanwälte vereidigter Buchprüfer Meyer zu Schwabedissen und Partner mbB,"Goethestr. 8-10, 40237 Düsseldorf",https://de.linkedin.com/in/gustav-meyer-zu-schwabedissen-019a0869,http://www.mzs-recht.de/,info@mzs-recht.de,Arne Podewils LL.M.; Dr. Thomas Meschede; Dr. Jochen Strohmeyer; Vereidigter Buchprüfer Gustav Meyer zu Schwabedissen,Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Fachanwaltschaft Versicherungsrecht •  • Zivilprozessrecht
Becker § Hansen Rechtsanwälte Partnerschaft mbB,"Kaiserstr. 67, 69115 Heidelberg",https://www.linkedin.com/company/becker-§-hansen,http://www.becker-kanzlei.de/,info@becker-kanzlei.de,Patrick Lau; Ralf Becker; Louisa Hansen,Fachanwaltschaft Baurecht & Architektenrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Medizinrecht • Zivilprozessrecht •  • Arzthaftungsrecht • Allgemeines Vertragsrecht • Kaufrecht • Zivilrecht • Bankrecht & Kapitalmarktrecht • Grundstücksrecht & Immobilienrecht • Werkvertragsrecht • Wettbewerbsrecht
MÜLLER SEIDEL VOS - Rechtsanwälte Steuerberater,"Breite Straße 147-151, 50667 Köln",https://www.linkedin.com/company/müller-seidel-vos-rechtsanwälte,https://www.muellerseidelvos.de/,info@muellerseidelvos.de,Martin Seidel LL.M; Andreas Yoon; Marius Maaz; Heiko Müller,Fachanwaltschaft Bankrecht & Kapitalmarktrecht • Insolvenzrecht & Sanierungsrecht • Versicherungsrecht • Wirtschaftsrecht • Zivilprozessrecht • Steuerrecht •  • Zivilrecht
Bauer und Partner - Rechtsanwälte - Wirtschaftsprüfer - Steuerberater,"Emmeramsplatz 6, 93047 Regensburg",http://neu.bauerundpartner.de/,https://www.bauerundpartner.de/,info@bauerundpartner.de,Dr. Flora Brandes; Hans Bauer; Michaela Hieber,Insolvenzrecht & Sanierungsrecht •  • Wirtschaftsrecht • Strafrecht • Steuerrecht
Besold Rechtsanwälte,"Penzendorfer Str. 20, 91126 Schwabach",https://de.linkedin.com/in/felician-scheu,http://www.rae-bsw.de/,recht@rae-bsw.de,Bernd Eckerlein; Felix Beer; Marcus Bosse,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Baurecht & Architektenrecht •  • Zivilrecht • Versicherungsrecht • Grundstücksrecht & Immobilienrecht • Allgemeines Vertragsrecht • Familienrecht • Schwerbehindertenrecht • Sozialversicherungsrecht • Ordnungswidrigkeitenrecht • Schadensersatzrecht & Schmerzensgeldrecht • Wirtschaftsrecht
Dr. Sonntag Rechtsanwälte,"Hans-Vogel-Str. 2, 90765 Fürth",https://www.linkedin.com/company/dr-sonntag-rechtsanwälte,http://www.ra-sonntag.de/,recht@ra-sonntag.de,Dr. Gabriele Sonntag; Roland Tilch; Philipp Krasa,Fachanwaltschaft Familienrecht •  • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Erbrecht • Zwangsvollstreckungsrecht • Verwaltungsrecht • Datenschutzrecht • Unterhaltsrecht
Rechtsanwaltskanzlei Brockerhoff | Geiser | Brockerhoff Rechtsanwälte,"Königstr. 44, 47051 Duisburg",https://www.brockerhoff-geiser.de/,http://www.brockerhoff-geiser.de/,info@brockerhoff-geiser.de,Imke Weidenbach LL.M.; Gabriele Brockerhoff; Reiner Brockerhoff; Dr. Eva Janotta,Fachanwaltschaft Familienrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Medizinrecht •  • Strafrecht • Arbeitsrecht • Grundstücksrecht & Immobilienrecht • Schadensersatzrecht & Schmerzensgeldrecht • Gewerblicher Rechtsschutz • Unterhaltsrecht • Mietrecht & Wohnungseigentumsrecht • Allgemeines Vertragsrecht • Unternehmensrecht & Betriebsnachfolge • Vereinsrecht & Verbandsrecht • Insolvenzrecht & Sanierungsrecht • Arzthaftungsrecht • Opferhilfe • Schwerbehindertenrecht • Bankrecht & Kapitalmarktrecht
KTH & Partner | Rechtsanwälte und Notar,"Fürst-Leopold-Allee 49, 46284 Dorsten",https://www.linkedin.com/company/rechtsanwälte-und-notare-kth-&-partner,http://www.kth-partner.de/,wesler@kth-partner.de,Melanie Winkelmann; Konstantin Schröter; Konrad Hagelstange; Björn Wesler,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht •  • Erbrecht • Familienrecht • Zivilrecht • Allgemeines Vertragsrecht • Handelsrecht & Gesellschaftsrecht
humanius Rechtsanwälte Fachanwälte,"Kaiserstr. 91-97, 53721 Siegburg",https://de.linkedin.com/in/vicky-paesen-6599a51bb,http://humanius.de/,info-buero@anwaelte-vogel.de,Vicky Jennifer Paesen; Carolin Glauben; Jürgen Vogel,• Fachanwaltschaft Medizinrecht • Fachanwaltschaft Arbeitsrecht • Versicherungsrecht • Erbrecht • Schwerbehindertenrecht • Mediation • Unternehmensrecht & Betriebsnachfolge
Rechtsanwälte Herzog & Biendarra,"Osterstr. 7-9, 31134 Hildesheim",https://herzog-biendarra.de/rechtsanwaelte/,https://www.herzog-biendarra.de/,info@herzog-biendarra.de,Uwe Biendarra; Annette Falk; Welf Spörlein LL.M.,Fachanwaltschaft Familienrecht •  • Erbrecht • Versicherungsrecht • Sozialversicherungsrecht • Grundstücksrecht & Immobilienrecht • Baurecht & Architektenrecht • Verwaltungsrecht • Arbeitsrecht • Mietrecht & Wohnungseigentumsrecht • Verkehrsrecht • Strafrecht • Medizinrecht • Allgemeines Vertragsrecht
GROMES Rechtsanwälte,"Elisabethenstr. 29, 64283 Darmstadt",https://de.linkedin.com/in/rainer-gromes-a2301715a,http://www.arbeitsrecht-da.de/,rs.gromes@t-online.de,Jörg Püchner; Stefani Gromes; Rainer Gromes,• Fachanwaltschaft Arbeitsrecht • Transportrecht & Speditionsrecht • Beamtenrecht • Schwerbehindertenrecht • Mietrecht & Wohnungseigentumsrecht • Verkehrsrecht • Zivilrecht • Sozialversicherungsrecht • Familienrecht • Betriebliche Altersversorgung • Unterhaltsrecht
Rechtsanwälte Weyde & Kollegen,"Gotthilf-Bayh-Str. 1, 70736 Fellbach",https://de.linkedin.com/in/adrian-weyde-a6b93098,http://www.weyde-kollegen.de/,mail@weyde-kollegen.de,Silke Hohenstein; Melanie Füllborn; Axel Maag; Adrian Weyde,• Fachanwaltschaft Familienrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Arzthaftungsrecht • Verwaltungsrecht • Sozialversicherungsrecht • Baurecht & Architektenrecht • Schwerbehindertenrecht • Versicherungsrecht • Medizinrecht • Arbeitsrecht • Werkvertragsrecht • Zwangsvollstreckungsrecht • Allgemeines Vertragsrecht • Grundstücksrecht & Immobilienrecht • Forderungseinzug & Inkassorecht • Kaufrecht • Maklerrecht
"Rechtsanwälte Wörlen, Ziegelmeir, Dr. Theurer","Weinmarkt 7, 86720 Nördlingen",https://rechtsanwalt-noerdlingen-aalen-donauwoerth.de/,http://www.woeziethe.de/,kanzlei@woeziethe.de,Johannes Ziegelmeir; Michael Jaumann; Dr. Andrea Theurer,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Baurecht & Architektenrecht • Strafrecht • Mietrecht & Wohnungseigentumsrecht •  • Versicherungsrecht
Dr. Granzin Rechtsanwälte,"Wandsbeker Zollstr. 19, 22041 Hamburg",https://www.linkedin.com/company/dr.-granzin-rechtsanw%C3%A4lte,http://www.granzin-rechtsanwaelte.de/,kanzlei@granzin-rechtsanwaelte.de,Franziska Bergfeld; Hans-Günther Winkelmann; Dr. Heiko Granzin; Dominik Ahlfeld,Fachanwaltschaft Arbeitsrecht •  • Fachanwaltschaft Strafrecht • Ordnungswidrigkeitenrecht • Verkehrsrecht • Jagdrecht
Dr. Müller-Stirm & Kollegen,"Bahnhofstr. 123, 70736 Fellbach",https://www.mueller-stirm.de/,http://www.mueller-stirm.de/,info@mueller-stirm.de,Klaus Hermann Ganzhorn; Betül Yilmaz; Jürgen Knisel; Barbara Stroh; Wilfried Stirm Dipl. Verw.wirt (FH),Fachanwaltschaft Arbeitsrecht •  • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Verwaltungsrecht • Handelsrecht & Gesellschaftsrecht • Zivilrecht • Verkehrsrecht • Grundstücksrecht & Immobilienrecht • Öffentliches Baurecht • Forderungseinzug & Inkassorecht • Zwangsvollstreckungsrecht • Unterhaltsrecht • Schadensersatzrecht & Schmerzensgeldrecht • Betreuungsrecht • Sozialversicherungsrecht • Schwerbehindertenrecht • Pflegerecht • Insolvenzrecht & Sanierungsrecht • Baurecht & Architektenrecht
elblaw Rechtsanwälte,"Kaiser-Wilhelm-Str. 93, 20355 Hamburg",https://de.linkedin.com/company/elblaw,https://www.elblaw.de/,kanzlei@elblaw.de,Katja Lindig; Svenja Auerswald; Reinald Berchter; Bernhard Maurer; Bettina Bachinger; Karsten Klug; Matthias Möller,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verwaltungsrecht • Fachanwaltschaft Familienrecht • Erbrecht • Datenschutzrecht • Zivilrecht • IT-Recht • Handelsrecht & Gesellschaftsrecht • Beamtenrecht • Öffentliches Baurecht • Schulrecht • Sozialversicherungsrecht • Versicherungsrecht •
Andreas MAURITZ Rechtsanwälte,"Poststr. 12, 73033 Göppingen",https://de.linkedin.com/in/andreas-mauritz-938901184,http://www.mauritz-rechtsanwaelte.de/,info@mauritz-rechtsanwaelte.de,Andreas Mauritz; Isabell Jenner; Lara Wisocki,Fachanwaltschaft Arbeitsrecht •  • Baurecht & Architektenrecht • Zivilrecht • Mietrecht & Wohnungseigentumsrecht • Erbrecht • Familienrecht • Verkehrsrecht • Verwaltungsrecht • Bankrecht & Kapitalmarktrecht • Handelsrecht & Gesellschaftsrecht • Versicherungsrecht • Wirtschaftsrecht
Rechtsanwälte nb Neuburg,"Ingolstädter Str. 22, 86633 Neuburg an der Donau",https://rae-nb.de/anwaelte/,http://www.rae-nb.de/,info@rae-nb.de,Daniela Büschken; Christoph Klein; Isabel Fritsch; Bärbel Nicklaß-Bergér; Michael Bolter,Fachanwaltschaft Familienrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Mediation • Unterhaltsrecht • Zwangsvollstreckungsrecht •  • Zivilprozessrecht • Erbrecht • Verkehrsrecht • Strafrecht • Schadensersatzrecht & Schmerzensgeldrecht • Ordnungswidrigkeitenrecht
mep + k rechtsanwälte und notar,"Eiermarkt 1, 38100 Braunschweig",https://de.linkedin.com/in/cordula-ebeling-7ab1a695,https://mep-k.de/,info@mep-k.de,Holger Henschel; Michael Ebeling; Klaus Peineke,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Strafrecht •  • Fachanwaltschaft Versicherungsrecht • Erbrecht • Zivilrecht • Mediation • Ordnungswidrigkeitenrecht • Verkehrsrecht • Grundstücksrecht & Immobilienrecht • Sportrecht • Opferhilfe • Sozialversicherungsrecht • Schwerbehindertenrecht
Kubon Rechtsanwälte,"Ehlersstr. 11, 88046 Friedrichshafen",https://de.linkedin.com/company/kanzlei-kubon-&-kollegen,http://www.kubon-rae.de/,info@kubon-rae.de,Joachim Raff; Martina Näther; Markus Engel; Daniel Pohl; Christian Wulf; Maik Fodor,Fachanwaltschaft Familienrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht •  • Fachanwaltschaft Medizinrecht • Zivilrecht • Datenschutzrecht • IT-Recht • Erbrecht
Kanzlei Wintermann | Bentrup | Schmitz,"Bismarckstr. 1, 27749 Delmenhorst",https://www.wbs-rechtsanwaelte.de/,http://www.wbs-rechtsanwaelte.de/,kanzlei@wbs-rechtsanwaelte.de,Jürgen Sasse; Irmgard Rauschert; Holger Schmitz,Fachanwaltschaft Arbeitsrecht •  • Fachanwaltschaft Familienrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Versicherungsrecht • Sozialversicherungsrecht • Schwerbehindertenrecht
KUCKLICK dresdner-fachanwaelte.de,"Palaisplatz 3, 01097 Dresden",https://de.linkedin.com/company/kucklick-dresdner-fachanwaelte-de,http://www.dresdner-fachanwaelte.de/,info@dresdner-fachanwaelte.de,Klaus Kucklick; Arno Wolf; Thomas Börger; Falk Gütter; Ralf Bärsch; Jörg Vollard; Matthias Herberg; Dr. Angelika Zimmer; Andreas Holzer; Norbert Franke; Carsten Brunzel; Dörte Lorenz; Carsten Fleischer; Lukas Kucklick; Clemens Biastoch; Philipp Burchert; Laura Nitsche,Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Baurecht & Architektenrecht • Fachanwaltschaft Verwaltungsrecht • Fachanwaltschaft Vergaberecht •  • Fachanwaltschaft Medizinrecht • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Gewerblicher Rechtsschutz • Fachanwaltschaft Strafrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft IT-Recht • Migrationsrecht • Wettbewerbsrecht • Grundstücksrecht & Immobilienrecht • Ordnungswidrigkeitenrecht • Öffentliches Baurecht • Urheberrecht & Medienrecht • Schadensersatzrecht & Schmerzensgeldrecht • Reiserecht • Forderungseinzug & Inkassorecht • Maklerrecht • Allgemeines Vertragsrecht • Steuerrecht • Unterhaltsrecht • Transportrecht & Speditionsrecht • Arzthaftungsrecht • Schulrecht • Sozialversicherungsrecht • Schwerbehindertenrecht • Pflegerecht
"Dr. jur. Siegmar Grollmütz, Peter Mastaliers & Partner GbR","Weinberg 11/12, 06449 Aschersleben",https://www.anwalt.de/dr-jur-siegmar-grollmuetz-peter-mastaliers--partner-gbr,https://www.grollmuetz-mastaliers.de/,info-asl@grollmuetz-mastaliers.de,Peter Mastaliers; Dr. jur. Siegmar Grollmütz; Ina Schulze,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht •  • Unterhaltsrecht • Ordnungswidrigkeitenrecht • Zivilrecht • Strafrecht • Mediation • Werkvertragsrecht • Allgemeines Vertragsrecht
BUDIN.rechtsanwälte GbR Rechtsanwälte Fachanwälte Notare,"Kaiserstr. 17a, 44135 Dortmund",https://www.budin.de/,http://www.budin.de/,info@budin.de,Cathrin Kreissl-Gerlach; Christian Heimann; Christian Brockmann; Ralf Schlüter; Marcel Graefen; Verena Scheinhardt; Claudius Knieling,Fachanwaltschaft Verkehrsrecht •  • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Steuerrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Erbrecht • Strafrecht • Bankrecht & Kapitalmarktrecht • Baurecht & Architektenrecht • Wirtschaftsrecht • Grundstücksrecht & Immobilienrecht • Zivilrecht • Mietrecht & Wohnungseigentumsrecht • Sozialversicherungsrecht • Medizinrecht • Arzthaftungsrecht • Allgemeines Vertragsrecht • Gewerblicher Rechtsschutz • Urheberrecht & Medienrecht • Kaufrecht • IT-Recht • Insolvenzrecht & Sanierungsrecht
"Kröger, Rehmann & Partner Rechtsanwälte mbB","Burgstr. 13, 33142 Büren",https://www.linkedin.com/company/kröger-rehmann-&-partner-rechtsanwälte-mbb,http://www.rehmann.de/,ulrich.gerken@rehmann.de,Franz-Josef Rehmann; Ringo Grenz; Patrick Finke; Justus Eikel; Judith Stöppel; Daniel Radix; Ulrich Gerken,Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Verkehrsrecht •  • Zivilrecht • Baurecht & Architektenrecht • Werkvertragsrecht • Versicherungsrecht • Ordnungswidrigkeitenrecht
Kanzlei im Südviertel - Breddermann | Hömberg | Yüsbasi,"Friedrich-Ebert-Str. 157-159, 48153 Münster",https://www.kanzlei-suedviertel.de/,http://www.kanzlei-suedviertel.de/,info@kanzlei-suedviertel.de,André Breddermann; Magnus C. Hömberg; Türkan Yüsbasi,• Arbeitsrecht • Schwerbehindertenrecht • Familienrecht • Mietrecht & Wohnungseigentumsrecht • Ausländerrecht & Asylrecht • Zivilrecht • Verkehrsrecht • Strafrecht • Kaufrecht • Zwangsvollstreckungsrecht • Forderungseinzug & Inkassorecht • Ordnungswidrigkeitenrecht
Kanzlei am Alten Rathaus – Rechtsanwälte Kohl Schupp Vaitl Kraml Partnerschaft mbB,"Oberer Stadtplatz 4, 94469 Deggendorf",https://www.anwalt.de/kanzlei-am-alten-rathaus,http://www.kanzlei-am-alten-rathaus.de/,kontakt@kanzlei-am-alten-rathaus.de,Olga Golik; Erwin Kohl; Karl-Heinz Schupp; Michael Salmansberger; Andreas Kraml; Susanne Landstorfer,Fachanwaltschaft Familienrecht • Fachanwaltschaft Baurecht & Architektenrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Reiserecht • Verwaltungsrecht • Zivilrecht • Verkehrsrecht • Medizinrecht • Allgemeines Vertragsrecht • Handelsrecht & Gesellschaftsrecht •  • Strafrecht • Mediation • Jagdrecht • Grundstücksrecht & Immobilienrecht • Versicherungsrecht
Gaßmann & Seidel Rechtsanwälte Partnerschaft mbB,"Marienstr. 17, 70178 Stuttgart",https://de.linkedin.com/company/anwaltskanzlei-gaßmann-&-seidel,http://www.gassmann-seidel.de/,kontakt@gassmann-seidel.de,Tobias Hilt; Jannis Wirth; Gerald Gaßmann; Dieter Haspel; Andreas Klinger; Michael Petermann; Dr. Ralf Baur; Katja Mahler; Peter Walter; Jana Pilgrim; Mirco Bunzel; Dr. Bert Howald; Alexander Seltmann; Dr. Nikolas Hölscher; Dr. Sven Bornefeld; Jasmin Bäumle,Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Strafrecht •  • Fachanwaltschaft Verwaltungsrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Arbeitsrecht • Fachanwaltschaft Familienrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Handelsrecht & Gesellschaftsrecht • Grundstücksrecht & Immobilienrecht • Sozialversicherungsrecht • Beamtenrecht • Öffentliches Baurecht • Schulrecht • Öffentliches Recht • Mediation • Allgemeines Vertragsrecht • Schwerbehindertenrecht • Zwangsvollstreckungsrecht • Maklerrecht • Baurecht & Architektenrecht • Bankrecht & Kapitalmarktrecht
"KSPP Rechtsanwälte Kanzlei Schmid, Petersen, Becker","Leopoldstraße 19, 80802 München",https://www.linkedin.com/company/kspp,https://kspp.de/,mail@kspp.de,Stefanie Duffner; Dr. Aiko Petersen; Christian Becker; Harald Schmid,• Fachanwaltschaft Arbeitsrecht • Strafrecht
Lüken & Stebahne | Rechtsanwälte für Personenschäden,"Sebastianusstr. 2-4, 41460 Neuss",https://personenschaden-anwalt.de/,http://www.personenschaden-anwalt.de/,lueken@personenschaden-anwalt.de,Daniel Stebahne; Christian Lüken; Dilara Wilbrink; Anne Rother LL.M.; Janika Münzel; Victor Knaisch,Fachanwaltschaft Medizinrecht •  • Arzthaftungsrecht • Schadensersatzrecht & Schmerzensgeldrecht • Verkehrsrecht • Versicherungsrecht • Schwerbehindertenrecht
NJR Neuner-Jehle Rechtsanwälte,"Unterländer Str. 57, 70435 Stuttgart",https://neuner-jehle.de/,http://www.arbeitsrechtler-stuttgart.de/,kanzlei@neuner-jehle.de,Tilo Neuner-Jehle; Reinhold Krause; Herakles Dimitriadis,Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Arbeitsrecht • Strafrecht • Ordnungswidrigkeitenrecht • Ausländerrecht & Asylrecht •  • Steuerrecht • Öffentliches Recht • Verwaltungsrecht • Öffentliches Baurecht • Bankrecht & Kapitalmarktrecht
Melzer Penteridis Kampe Rechtsanwälte PartGmbB,"Technologiepark 32, 33100 Paderborn",https://www.linkedin.com/company/melzer-penteridis-kampe,https://www.melzer-penteridis.de/,post@fachkanzlei.com,Marc-Oliver Melzer; Nikolaos Penteridis; Ines Kampe LL.M.,Fachanwaltschaft Medizinrecht •  • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Arbeitsrecht • Mediation • Arzthaftungsrecht • Schadensersatzrecht & Schmerzensgeldrecht • Schwerbehindertenrecht • Zivilprozessrecht • Sozialversicherungsrecht • Verkehrsrecht
"Schweiger, Sigl, Schwarzbauer, Dr. Barth und Temporale Rechtsanwälte PartGmbB","Neustadt 530, 84028 Landshut",https://www.anwalt.de/schweiger-sigl-schwarzbauer-dr-barth-temporale-rechtsanwaelte,http://www.kanzlei-la.de/,info@kanzlei-la.de,Christian Temporale; Susanne Sigl; Bernhard Schwarzbauer; Dr. Jörg Barth,Fachanwaltschaft Mietrecht & Wohnungseigentumsrecht • Fachanwaltschaft Verkehrsrecht • Fachanwaltschaft Erbrecht • Fachanwaltschaft Familienrecht •  • Fachanwaltschaft Versicherungsrecht • Fachanwaltschaft Arbeitsrecht • Sozialversicherungsrecht • Allgemeines Vertragsrecht • Betriebliche Altersversorgung • Zivilrecht • Beamtenrecht • Schwerbehindertenrecht • Insolvenzrecht & Sanierungsrecht • Forderungseinzug & Inkassorecht • Vereinsrecht & Verbandsrecht • Strafrecht
Kanzlei Leip,"Bruchtorwall 13, 38100 Braunschweig",https://de.linkedin.com/in/wolfgang-leip-41636162,http://www.kanzleip.de/,rolfleip@kanzleip.de,Julia Nina Leip; Barbara Gürken,Fachanwaltschaft Familienrecht • Arbeitsrecht • Erbrecht • Mietrecht & Wohnungseigentumsrecht • Verkehrsrecht • Strafrecht •  • Forderungseinzug & Inkassorecht • Ordnungswidrigkeitenrecht
